Package Name,Version Range,Ecosystem,Source URL
@zapier/zapier-sdk,0.15.5-0.15.7,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
zapier-platform-core,18.0.2-18.0.4,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
zapier-platform-cli,18.0.2-18.0.4,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
zapier-platform-schema,18.0.2-18.0.4,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
zapier-scripts,7.8.3-7.8.4,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
@zapier/ai-actions,0.1.18-0.1.20,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
@zapier/ai-actions-react,0.1.12-0.1.14,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
@zapier/mcp-integration,3.0.1-3.0.3,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
@zapier/secret-scrubber,1.1.3-1.1.5,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
@zapier/stubtree,0.1.2-0.1.4,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
@postman/secret-scanner-wasm,2.1.2-2.1.4,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
@postman/node-keytar,1.0.0-1.0.2,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
@postman/postman-collection-fork,3.6.0-3.6.2,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
@postman/postman-mcp-cli,1.2.0-1.2.3,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
@postman/postman-mcp-server,1.2.0-1.2.3,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
@posthog/plugin-server,1.0.0-1.0.2,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
posthog-node,2.0.0-2.0.3,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
@posthog/rrweb-snapshot,1.0.0-1.0.2,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
@posthog/rrweb-record,1.0.0-1.0.2,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
@posthog/rrweb-replay,1.0.0-1.0.2,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
@ensdomains/ens-validation,0.1.1,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
@ensdomains/content-hash,2.5.0-2.5.2,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
ensjs,3.0.0-3.0.2,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
ethereum-ens,1.0.0-1.0.1,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
address-encoder,1.1.0-1.1.2,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
@asyncapi/cli,4.1.2-4.1.3,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
@asyncapi/generator,2.8.5-2.8.6,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
@asyncapi/bundler,0.6.5-0.6.6,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
@asyncapi/converter,1.6.3-1.6.4,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
@asyncapi/diff,0.5.1-0.5.2,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
@asyncapi/avro-schema-parser,3.0.25-3.0.26,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
@asyncapi/generator-react-sdk,1.1.4-1.1.5,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
@asyncapi/generator-components,0.3.2-0.3.3,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
@asyncapi/generator-helpers,0.2.1-0.2.2,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
@asyncapi/go-watermill-template,0.2.76-0.2.77,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
@asyncapi/dotnet-rabbitmq-template,1.0.1-1.0.2,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
@asyncapi/edavisualiser,1.2.1-1.2.2,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
@postman/aether-icons,1.0.0-1.0.2,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
@postman/csv-parse,5.3.0-5.3.2,npm,https://security.snyk.io/sha1-hulud-npm-supply-chain-incident-nov-2025
